;tr16
b3;19:15 18.02
b2;19:41 18.02
b1;20:08 18.02
b0;21:12 18.02
a5;22:05 18.02
a6;22:21 18.02
a7;22:48 18.02
a8;23:41 18.02
a9;00:29 19.02
a10;01:33 19.02
a11;02:05 19.02
a12;02:32 19.02
a13;03:36 19.02
a14;04:08 19.02
a15;04:34 19.02
d0;05:33 19.02
d1;06:32 19.02


;tr17
a0;23:47 18.02
a1;00:40 19.02
a2;01:22 19.02
a3;02:10 19.02
a4;02:42 19.02
a5;03:09 19.02
a6;03:25 19.02
a7;03:52 19.02
a8;04:45 19.02
a9;05:33 19.02


;tr18
a10;20:08 18.02
a11;20:40 18.02
a12;21:07 18.02
a13;22:11 18.02
a14;22:43 18.02
a15;23:09 18.02
a16;23:52 18.02
a17;00:40 19.02
a18;01:17 19.02
a19;02:05 19.02


;tr19
a7;19:15 18.02
a8;20:08 18.02
a9;20:56 18.02
a10;22:00 18.02
a11;22:32 18.02
a12;22:59 18.02


;tr2
a7;20:08 18.02
a8;21:01 18.02
a9;21:49 18.02
a10;22:53 18.02
a11;23:25 18.02
a12;23:52 18.02


;tr20
b0;20:35 18.02
b1;21:39 18.02
b2;22:05 18.02
b3;22:32 18.02
b4;22:59 18.02
b5;23:36 18.02
b6;00:19 19.02


;tr21
b0;19:15 18.02
b1;20:19 18.02
b2;20:45 18.02
b3;21:12 18.02
b4;21:39 18.02
b5;22:16 18.02
b6;22:59 18.02
b7;23:15 18.02
b8;00:08 19.02


;tr22
b2;20:08 18.02
b3;20:35 18.02
b4;21:01 18.02
b5;21:39 18.02
b6;22:21 18.02
b7;22:37 18.02


;tr23
c2;20:08 18.02
c3;20:51 18.02
c4;21:17 18.02
c5;22:11 18.02
c6;22:59 18.02
c7;23:57 18.02
c8;00:13 19.02
c9;01:12 19.02


;tr24
c1;20:03 18.02
c2;20:51 18.02
c3;21:33 18.02
c4;22:00 18.02


;tr25
c8;20:08 18.02
c7;20:24 18.02
c6;21:23 18.02
c5;22:11 18.02
c4;23:04 18.02
c3;23:31 18.02


;tr26
d6;19:41 18.02
d7;20:29 18.02
d8;21:28 18.02
d9;22:00 18.02
d10;23:04 18.02
d11;23:57 18.02
d12;00:40 19.02


;tr27
d17;20:08 18.02
d16;21:07 18.02
d15;21:39 18.02
d14;22:21 18.02
d13;23:04 18.02
d12;23:41 18.02
d11;00:24 19.02
d10;01:17 19.02
d9;02:21 19.02
d8;02:53 19.02
d7;03:52 19.02
d6;04:40 19.02


;tr28
d8;19:41 18.02
d7;20:40 18.02
d6;21:28 18.02
d5;22:11 18.02
d4;22:48 18.02
d3;23:41 18.02
d2;00:03 19.02
d1;01:06 19.02


;tr29
a0;00:40 19.02
a1;01:33 19.02
a2;02:16 19.02
a3;03:04 19.02
a4;03:36 19.02
a5;04:02 19.02
b0;04:56 19.02
b1;06:00 19.02


;tr3
b0;21:28 18.02
b1;22:32 18.02
b2;22:59 18.02
b3;23:25 18.02
b4;23:52 18.02
b5;00:29 19.02
b6;01:12 19.02


;tr30
a0;21:01 18.02
a1;21:55 18.02
a2;22:37 18.02
a3;23:25 18.02
a4;23:57 18.02
a5;00:24 19.02
a6;00:40 19.02
a7;01:06 19.02
a8;02:00 19.02
a9;02:48 19.02
a10;03:52 19.02
c0;04:29 19.02
c1;04:50 19.02
c2;05:38 19.02
c3;06:21 19.02
c4;06:48 19.02
c5;07:41 19.02
c6;08:29 19.02


;tr31
a0;20:08 18.02
a1;21:01 18.02
a2;21:44 18.02
a3;22:32 18.02
a4;23:04 18.02
a5;23:31 18.02
a6;23:47 18.02
a7;00:13 19.02
a8;01:06 19.02
a9;01:54 19.02
a10;02:58 19.02
a11;03:30 19.02
a12;03:57 19.02
a13;05:01 19.02
a14;05:33 19.02
a15;06:00 19.02
d0;06:58 19.02
d1;07:57 19.02
d2;09:01 19.02
d3;09:22 19.02
d4;10:15 19.02


;tr32
a0;19:41 18.02
a1;20:35 18.02
a2;21:17 18.02
a3;22:05 18.02
a4;22:37 18.02
a5;23:04 18.02
a6;23:20 18.02
a7;23:47 18.02
a8;00:40 19.02
a9;01:28 19.02
a10;02:32 19.02
a11;03:04 19.02
a12;03:30 19.02
a13;04:34 19.02
a14;05:06 19.02
a15;05:33 19.02
a16;06:16 19.02
a17;07:04 19.02
a18;07:41 19.02
a19;08:29 19.02
a20;08:56 19.02
e0;09:49 19.02
e1;10:05 19.02
e2;10:37 19.02
e3;11:25 19.02
e4;12:18 19.02
e5;13:06 19.02
e6;14:10 19.02
e7;14:58 19.02
e8;15:30 19.02
e9;16:23 19.02


;tr33
b3;22:37 18.02
b2;23:04 18.02
b1;23:31 18.02
b0;00:34 19.02
a5;01:28 19.02
a6;01:44 19.02
a7;02:10 19.02
a8;03:04 19.02
a9;03:52 19.02
a10;04:56 19.02
a11;05:28 19.02
a12;05:54 19.02
a13;06:58 19.02
a14;07:30 19.02
a15;07:57 19.02
d0;08:56 19.02
d1;09:54 19.02


;tr34
a0;22:43 18.02
a1;23:36 18.02
a2;00:19 19.02
a3;01:06 19.02
a4;01:38 19.02
a5;02:05 19.02
a6;02:21 19.02
a7;02:48 19.02
a8;03:41 19.02
a9;04:29 19.02


;tr35
a10;19:15 18.02
a11;19:47 18.02
a12;20:13 18.02
a13;21:17 18.02
a14;21:49 18.02
a15;22:16 18.02
a16;22:59 18.02
a17;23:47 18.02
a18;00:24 19.02
a19;01:12 19.02


;tr36
a7;19:41 18.02
a8;20:35 18.02
a9;21:23 18.02
a10;22:27 18.02
a11;22:59 18.02
a12;23:25 18.02


;tr37
b0;21:01 18.02
b1;22:05 18.02
b2;22:32 18.02
b3;22:59 18.02
b4;23:25 18.02
b5;00:03 19.02
b6;00:45 19.02


;tr38
b0;19:41 18.02
b1;20:45 18.02
b2;21:12 18.02
b3;21:39 18.02
b4;22:05 18.02
b5;22:43 18.02
b6;23:25 18.02
b7;23:41 18.02
b8;00:34 19.02


;tr39
b2;19:15 18.02
b3;19:41 18.02
b4;20:08 18.02
b5;20:45 18.02
b6;21:28 18.02
b7;21:44 18.02


;tr4
b0;20:08 18.02
b1;21:12 18.02
b2;21:39 18.02
b3;22:05 18.02
b4;22:32 18.02
b5;23:09 18.02
b6;23:52 18.02
b7;00:08 19.02
b8;01:01 19.02


;tr40
c2;19:15 18.02
c3;19:57 18.02
c4;20:24 18.02
c5;21:17 18.02
c6;22:05 18.02
c7;23:04 18.02
c8;23:20 18.02
c9;00:19 19.02


;tr41
c1;20:40 18.02
c2;21:28 18.02
c3;22:11 18.02
c4;22:37 18.02


;tr42
c8;19:15 18.02
c7;19:31 18.02
c6;20:29 18.02
c5;21:17 18.02
c4;22:11 18.02
c3;22:37 18.02


;tr43
d6;19:15 18.02
d7;20:03 18.02
d8;21:01 18.02
d9;21:33 18.02
d10;22:37 18.02
d11;23:31 18.02
d12;00:13 19.02


;tr44
d17;19:41 18.02
d16;20:40 18.02
d15;21:12 18.02
d14;21:55 18.02
d13;22:37 18.02
d12;23:15 18.02
d11;23:57 18.02
d10;00:50 19.02
d9;01:54 19.02
d8;02:26 19.02
d7;03:25 19.02
d6;04:13 19.02


;tr5
b2;19:41 18.02
b3;20:08 18.02
b4;20:35 18.02
b5;21:12 18.02
b6;21:55 18.02
b7;22:11 18.02


;tr6
c2;19:41 18.02
c3;20:24 18.02
c4;20:51 18.02
c5;21:44 18.02
c6;22:32 18.02
c7;23:31 18.02
c8;23:47 18.02
c9;00:45 19.02


;tr7
c1;21:07 18.02
c2;21:55 18.02
c3;22:37 18.02
c4;23:04 18.02


;tr8
c8;19:41 18.02
c7;19:57 18.02
c6;20:56 18.02
c5;21:44 18.02
c4;22:37 18.02
c3;23:04 18.02


;tr9
d6;20:08 18.02
d7;20:56 18.02
d8;21:55 18.02
d9;22:27 18.02
d10;23:31 18.02
d11;00:24 19.02
d12;01:06 19.02
